"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"64","EPSG:4326","8.147125","13.099625","Rasak Adekola","452","0.0138794678638317","3.78266776031634","Katsina","Nigeria","points","1.0","1","Stable non-forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"254","EPSG:4326","9.080875","12.328625","Rasak Adekola","385","9.74981755805123E-4","1.71038557431633","Jigawa","Nigeria","points","1.0","1","Stable non-forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"149","EPSG:4326","6.436625","7.672875","Rasak Adekola","155","0.0221468933514919","2.97506591413157","Kogi","Nigeria","points","1.0","1","Stable non-forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"208","EPSG:4326","8.424375","5.852875","Rasak Adekola","111","0.0165772980104203","1.76847823087101","Cross River","Nigeria","points","1.0","2","Stable forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"270","EPSG:4326","7.501375","7.305125","Rasak Adekola","282","0.032546917344056","3.05382676262263","Kogi","Nigeria","points","1.0","2","Stable forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"221","EPSG:4326","5.102375","7.315625","Rasak Adekola","350","0.0109689434309965","2.42553726935174","Ondo","Nigeria","points","1.0","2","Stable forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"114","EPSG:4326","5.202375","6.491875","Rasak Adekola","83","0.00720123969178752","3.08506480287484","Edo","Nigeria","points","1.0","2","Stable forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"16","EPSG:4326","2.788875","7.172625","Rasak Adekola","58","0.0","0.0","Ogun","Nigeria","points","1.0","2","Stable forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"26","EPSG:4326","3.191875","7.911375","Rasak Adekola","237","0.0132889173054624","1.03513702719183","Oyo","Nigeria","points","1.0","2","Stable forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"74","EPSG:4326","8.162375","6.849375","Rasak Adekola","62","0.0070780036989048","1.49405793575171","Benue","Nigeria","points","1.0","2","Stable forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"21","EPSG:4326","11.400625","8.670125","Rasak Adekola","231","0.00852037028529586","0.16066596106556","Taraba","Nigeria","points","1.0","2","Stable forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"282","EPSG:4326","4.999375","8.675375","Rasak Adekola","203","0.0070162732569185","1.43503891981284","Kwara","Nigeria","points","1.0","2","Stable forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"299","EPSG:4326","6.741875","4.452375","Rasak Adekola","13","0.00256534529062281","1.89365614624821","Rivers","Nigeria","points","1.0","2","Stable forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"207","EPSG:4326","7.726375","5.517125","Rasak Adekola","38","0.0072942626834385","2.11850380405475","Akwa Ibom","Nigeria","points","1.0","2","Stable forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"202","EPSG:4326","10.258375","7.020875","Rasak Adekola","408","0.138391769665233","3.74329827843102","Taraba","Nigeria","points","1.0","2","Stable forest","true","2018","11","30","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"240","EPSG:4326","7.809875","5.395375","Rasak Adekola","18","0.00461587777472442","3.84272756955703","Akwa Ibom","Nigeria","points","1.0","2","Stable forest","true","2018","12","1","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"174","EPSG:4326","7.291625","6.336375","Rasak Adekola","164","0.0358814129284362","5.0797595525254","Enugu","Nigeria","points","1.0","2","Stable forest","true","2018","12","1","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"4","EPSG:4326","3.821875","8.432625","Rasak Adekola","325","0.00838083354889166","4.09032966563076","Oyo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High","Old Oyo National Park"
"99","EPSG:4326","5.235875","7.373625","Rasak Adekola","363","0.0190392116958164","1.52803296720999","Ondo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"272","EPSG:4326","4.400625","7.788375","Rasak Adekola","326","0.006917776116034","3.33947888220789","Osun","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"203","EPSG:4326","7.730125","6.810875","Rasak Adekola","186","0.00937141919419532","2.17067481595676","Enugu","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"94","EPSG:4326","6.402625","7.108125","Rasak Adekola","255","0.0274274402212526","4.16052747283813","Edo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"300","EPSG:4326","2.859875","7.686625","Rasak Adekola","176","0.00530626321261795","3.06464381101381","Ogun","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"236","EPSG:4326","10.318375","8.822875","Rasak Adekola","132","0.0041951173961217","2.63229169530495","Plateau","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","lo","Low","No image in Google was visibble, so judgement was based on Bing Map and Google Earth Engine"
"255","EPSG:4326","6.701875","4.920125","Rasak Adekola","11","0.00154495099120514","3.80117077173777","Rivers","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"183","EPSG:4326","11.971375","8.292875","Rasak Adekola","1014","0.160218234922344","2.50967631191141","Adamawa","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"13","EPSG:4326","4.335375","9.062625","Rasak Adekola","293","0.0242373347510081","1.97946091974206","Kwara","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"166","EPSG:4326","5.544625","7.084625","Rasak Adekola","239","0.0240284700515925","2.41166222970423","Ondo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"238","EPSG:4326","2.950125","6.792125","Rasak Adekola","57","0.00606831522723908","5.17590308517946","Ogun","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"168","EPSG:4326","5.921125","7.125625","Rasak Adekola","401","0.0223609522199172","1.99602623449063","Edo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","lo","Low",
"280","EPSG:4326","5.981375","4.400375","Rasak Adekola","9","1.91486112149795E-4","2.35807433075879","Bayelsa","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"163","EPSG:4326","7.519125","6.578875","Rasak Adekola","225","0.0110698857585183","0.941947905507298","Enugu","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"45","EPSG:4326","11.329625","9.056875","Rasak Adekola","221","0.0111294911782431","4.51610991342429","Taraba","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High","Forest gain"
"140","EPSG:4326","3.919125","6.466875","Rasak Adekola","13","0.00154667489699475","0.266169341919377","Lagos","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"213","EPSG:4326","11.232125","6.909875","Rasak Adekola","1544","0.00134330880115074","0.785687438814759","Taraba","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","lo","Low",
"41","EPSG:4326","5.858625","7.512125","Rasak Adekola","320","0.00904493759913563","2.65702921984295","Ondo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"38","EPSG:4326","5.970375","5.921875","Rasak Adekola","57","0.00506800880324561","3.41218693567556","Edo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"136","EPSG:4326","6.768375","6.444125","Rasak Adekola","24","4.28835259898315E-4","4.39052583274182","Anambra","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"112","EPSG:4326","8.317875","5.862875","Rasak Adekola","84","0.00879898017772868","3.63909135236668","Cross River","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"220","EPSG:4326","6.418625","4.766125","Rasak Adekola","18","0.00181882590008713","5.82083975419852","Bayelsa","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"170","EPSG:4326","8.321125","6.077125","Rasak Adekola","51","0.0352364507381437","5.40568641578172","Cross River","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"14","EPSG:4326","6.119375","6.657875","Rasak Adekola","280","0.0191845899048856","2.99968968496484","Edo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"5","EPSG:4326","6.971375","4.549875","Rasak Adekola","389","0.217923488216415","3.85661033827967","Rivers","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"50","EPSG:4326","5.131375","7.069375","Rasak Adekola","393","0.0462668955273973","1.81058108396401","Ondo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"144","EPSG:4326","8.062375","5.393875","Rasak Adekola","42","0.01060543384704","5.71748641693942","Cross River","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"20","EPSG:4326","6.148375","6.157375","Rasak Adekola","146","0.0214564034249348","4.77565492314513","Delta","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","lo","Low",
"119","EPSG:4326","3.900375","8.799875","Rasak Adekola","439","0.00862454315596507","2.91840961027422","Oyo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"137","EPSG:4326","5.913875","7.943125","Rasak Adekola","416","0.0195271801526097","1.24552886163031","Kogi","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"298","EPSG:4326","7.475875","9.327875","Rasak Adekola","697","0.0138157204429651","6.15433816455725","Kaduna","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"158","EPSG:4326","4.496875","6.840125","Rasak Adekola","75","0.00854736902624044","3.15747101446687","Ogun","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"226","EPSG:4326","4.599625","6.470375","Rasak Adekola","10","0.00217048674476723","3.14159265358979","Ondo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"30","EPSG:4326","6.999375","4.997375","Rasak Adekola","30","0.00191834601025379","3.00010252632032","Rivers","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"186","EPSG:4326","6.561375","6.804375","Rasak Adekola","35","9.59235423570665E-4","6.14123908509473","Edo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"185","EPSG:4326","5.834875","6.327125","Rasak Adekola","92","0.0146672521275254","2.15907736407666","Edo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High","farmland"
"54","EPSG:4326","5.972875","7.661875","Rasak Adekola","362","0.0155173669314051","1.3772627603086","Kogi","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"3","EPSG:4326","5.062375","6.840875","Rasak Adekola","165","0.00972912029182533","1.16971876997721","Ondo","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"241","EPSG:4326","6.585375","8.409375","Rasak Adekola","53","5.76720978566147E-4","5.49573666157946","Niger","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"190","EPSG:4326","8.249625","7.097625","Rasak Adekola","89","0.00257413098145762","3.46363482223781","Benue","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"106","EPSG:4326","6.068625","7.832125","Rasak Adekola","458","0.0126901838154669","3.88288633556976","Kogi","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"204","EPSG:4326","6.660125","4.586375","Rasak Adekola","5","0.00108144290398538","4.71238898038469","Bayelsa","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High","Mixture of nypa palm"
"246","EPSG:4326","3.473625","9.646875","Rasak Adekola","350","0.0133975975945437","1.28334409270732","Kwara","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"175","EPSG:4326","7.524125","7.447875","Rasak Adekola","312","0.00571214986445464","5.15408613742321","Kogi","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High","More of palms"
"171","EPSG:4326","6.068125","8.809125","Rasak Adekola","56","2.71310843095904E-4","6.43929354282591E-15","Niger","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"146","EPSG:4326","5.852875","4.571125","Rasak Adekola","7","0.00128285803822848","5.03520045019991","Bayelsa","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"256","EPSG:4326","6.128375","4.568375","Rasak Adekola","7","5.42621686191808E-4","3.14159265358979","Bayelsa","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"291","EPSG:4326","11.243875","7.110875","Rasak Adekola","1104","0.102791923508677","5.90429345910624","Taraba","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"275","EPSG:4326","2.922875","7.418125","Rasak Adekola","202","0.0273117577522112","2.48932239641537","Ogun","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"281","EPSG:4326","5.384125","7.918625","Rasak Adekola","514","0.00631078966223766","1.44146130028693","Ekiti","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"109","EPSG:4326","3.938875","10.795875","Rasak Adekola","330","0.0119148440871987","5.34597861487404","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High","Deforestation due to comercial frming"
"135","EPSG:4326","5.233625","10.149125","Rasak Adekola","291","0.0202348440042983","1.76645988283067","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"46","EPSG:4326","5.307625","9.922375","Rasak Adekola","259","0.00503738049943022","3.81618298179526","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"194","EPSG:4326","5.475875","9.825875","Rasak Adekola","205","0.0168522885343433","4.39305185331478","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"217","EPSG:4326","5.029875","9.704625","Rasak Adekola","219","0.0084737828136647","2.1463513916208","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","lo","Low","No image"
"39","EPSG:4326","4.874875","8.017375","Rasak Adekola","508","0.012354777748523","4.84453319346224","Osun","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"237","EPSG:4326","6.250875","5.074875","Rasak Adekola","20","0.00128370754235686","1.89338643834827","Bayelsa","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"117","EPSG:4326","5.380375","8.131875","Rasak Adekola","385","0.00406966264643856","3.1415926535898","Kwara","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"116","EPSG:4326","8.081125","9.741875","Rasak Adekola","755","0.0163736605613614","3.94266344322137","Kaduna","Nigeria","points","1.0","2","Stable forest","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"156","EPSG:4326","4.987875","9.647625","Rasak Adekola","224","0.00464061750499386","2.2693466311772","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"276","EPSG:4326","4.640125","9.631125","Rasak Adekola","198","0.0243510554708961","5.18053960624941","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"259","EPSG:4326","5.416375","9.608625","Rasak Adekola","227","0.00833009662752038","3.2566907738539","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"28","EPSG:4326","3.318625","9.603375","Rasak Adekola","393","0.00702654355426373","1.15334834949017","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"78","EPSG:4326","5.355375","9.599625","Rasak Adekola","200","0.00616312457112432","4.77846951955524","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"129","EPSG:4326","5.407375","9.571875","Rasak Adekola","223","0.00378250210739862","5.91355893834706","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"27","EPSG:4326","4.395375","9.521125","Rasak Adekola","237","0.0153226716983004","1.37477187526475","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"101","EPSG:4326","5.114875","9.513375","Rasak Adekola","165","0.0125071922183719","0.0655897660870439","Niger","Nigeria","points","1.0","3","Deforestation","false","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv",,,,,
"277","EPSG:4326","5.573125","9.480375","Rasak Adekola","138","0.00452485301935742","3.71613329353749","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"160","EPSG:4326","5.452375","9.454625","Rasak Adekola","213","0.00231954328110284","4.01356149737027","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High","Scattered trees but within threshold"
"100","EPSG:4326","4.836625","9.453875","Rasak Adekola","217","0.00328222763803587","1.27728826956936","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","lo","Low","Image visible only in Bing Map"
"31","EPSG:4326","5.423125","9.439625","Rasak Adekola","207","0.00522671217941132","3.63135500895488","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"35","EPSG:4326","5.427875","9.426125","Rasak Adekola","214","0.00874348839959391","5.11071457654858","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"187","EPSG:4326","4.719875","9.425625","Rasak Adekola","240","0.0131193885159456","3.85700131243036","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"235","EPSG:4326","4.770875","9.421125","Rasak Adekola","188","0.0216938399659364","3.03435121720546","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"76","EPSG:4326","5.538125","9.411375","Rasak Adekola","202","0.0109821703007398","5.45930403467341","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"178","EPSG:4326","3.453875","9.295625","Rasak Adekola","370","0.0132440158905462","3.25524267607988","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"257","EPSG:4326","3.356375","9.290125","Rasak Adekola","366","0.00990727601214841","3.37807627326881","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"245","EPSG:4326","4.121625","9.239375","Rasak Adekola","311","0.0196612144218564","0.631303969900836","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"266","EPSG:4326","3.396625","9.225875","Rasak Adekola","340","0.00945177316726658","3.41958135420212","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"126","EPSG:4326","3.378375","9.171125","Rasak Adekola","378","0.0266396080712993","1.82298089696461","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"80","EPSG:4326","5.613125","9.153375","Rasak Adekola","251","0.02023768570476","5.25472641679753","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"130","EPSG:4326","6.438625","9.129875","Rasak Adekola","130","0.00395525525859047","3.24529336300072","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"205","EPSG:4326","6.822125","9.089375","Rasak Adekola","316","0.100858815902202","1.9180171333301","Federal Capital Territory","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
