"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"262","EPSG:4326","7.011125","9.083625","Rasak Adekola","199","0.00841644817361144","4.2799734150169","Federal Capital Territory","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"228","EPSG:4326","3.513375","9.001125","Rasak Adekola","399","0.00921551335461961","2.90245227749147","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"192","EPSG:4326","3.389375","8.963375","Rasak Adekola","454","0.00759461838984491","5.07770118635627","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"124","EPSG:4326","7.347125","8.932875","Rasak Adekola","362","0.00298441927405494","4.66293670342566E-15","Federal Capital Territory","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High","Although still with some forest cover"
"68","EPSG:4326","7.491625","8.805375","Rasak Adekola","608","0.0898579350352701","5.67600140173744","Federal Capital Territory","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High","Although still with some forest cover"
"23","EPSG:4326","8.526375","8.791625","Rasak Adekola","284","0.0258890785157072","5.89994294413722","Nassarawa","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"151","EPSG:4326","5.559625","8.788125","Rasak Adekola","133","0.0110563986511368","6.17196794823903","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"40","EPSG:4326","6.765375","8.783625","Rasak Adekola","169","0.017213964171229","2.2529208957851","Federal Capital Territory","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"79","EPSG:4326","6.028875","8.782375","Rasak Adekola","62","0.00165847896682795","1.40646757534638","Niger","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"273","EPSG:4326","5.442625","8.779375","Rasak Adekola","165","0.023442098875836","5.81231035241563","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"67","EPSG:4326","4.544375","8.731125","Rasak Adekola","261","0.0107820711569583","1.85125311514097","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"162","EPSG:4326","3.060625","8.708375","Rasak Adekola","328","0.0129055588352704","0.531723785893232","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"105","EPSG:4326","3.053125","8.705125","Rasak Adekola","361","0.0146180883976735","0.800987822896669","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"297","EPSG:4326","3.733125","8.647875","Rasak Adekola","359","0.018762682395552","5.60840956163768","Oyo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"8","EPSG:4326","2.885375","8.517125","Rasak Adekola","325","0.0125820032952651","1.48443539386308","Oyo","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"48","EPSG:4326","4.782125","8.497625","Rasak Adekola","348","0.0211371876758136","2.00111519775044","Kwara","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"90","EPSG:4326","7.499375","8.249125","Rasak Adekola","214","0.0190801610573932","3.99939920183124","Nassarawa","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"189","EPSG:4326","7.510375","8.241875","Rasak Adekola","224","0.0179603215810465","1.8149116607232","Nassarawa","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"193","EPSG:4326","7.326625","8.166875","Rasak Adekola","55","7.68724105883924E-4","5.49604400757879","Nassarawa","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"216","EPSG:4326","11.079375","8.057375","Rasak Adekola","201","0.00378455338874033","3.39604424818587","Taraba","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"229","EPSG:4326","12.142125","8.051875","Rasak Adekola","489","0.0180762778446272","0.744463080162889","Adamawa","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"244","EPSG:4326","5.861125","8.009625","Rasak Adekola","328","0.0137164170447487","1.17481890479488","Kogi","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"49","EPSG:4326","4.889125","8.006375","Rasak Adekola","505","0.007927909853764","1.03173155013305","Osun","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"61","EPSG:4326","11.078625","7.928125","Rasak Adekola","245","0.00298041272080538","5.75713561474084","Taraba","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"85","EPSG:4326","6.500125","7.858625","Rasak Adekola","156","0.0154086662230272","2.42970514111163","Kogi","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"138","EPSG:4326","11.422625","7.826625","Rasak Adekola","273","0.0320808107206945","0.780734236840176","Taraba","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"197","EPSG:4326","6.847875","7.795375","Rasak Adekola","46","0.00641196663607365","0.106254871700388","Kogi","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"223","EPSG:4326","2.833875","7.761875","Rasak Adekola","179","0.00494127660644408","2.11954123839089","Ogun","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"201","EPSG:4326","10.843875","7.615375","Rasak Adekola","651","0.0175040674518442","4.26346489652902","Taraba","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"141","EPSG:4326","10.284125","7.587375","Rasak Adekola","185","0.0103454909160804","4.76486312511061","Taraba","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"260","EPSG:4326","4.331125","7.470125","Rasak Adekola","248","0.0113680249630144","2.43984691912477","Osun","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"159","EPSG:4326","10.056875","7.332125","Rasak Adekola","254","0.00581175937512495","5.3645182053317","Taraba","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"150","EPSG:4326","10.384875","7.239375","Rasak Adekola","216","0.0102644159605765","5.36585251527221","Taraba","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"96","EPSG:4326","9.664125","7.111125","Rasak Adekola","174","0.0125376465923032","5.29692465839739","Benue","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"18","EPSG:4326","5.382125","7.018375","Rasak Adekola","246","0.00423941792652837","2.44645618826971","Ondo","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"173","EPSG:4326","4.545375","6.936125","Rasak Adekola","116","0.0150675355281448","1.38058507205677","Ogun","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"10","EPSG:4326","4.328875","6.889125","Rasak Adekola","80","0.0043133539769915","4.49042000959202","Ogun","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"103","EPSG:4326","5.563875","6.852125","Rasak Adekola","98","0.0152817165790847","1.91487029197037","Ondo","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"88","EPSG:4326","5.799375","6.740875","Rasak Adekola","101","0.0242647255983845","6.07478216446902","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"195","EPSG:4326","3.502625","6.720125","Rasak Adekola","61","0.00380803260280299","3.21291281691985","Ogun","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"77","EPSG:4326","5.627875","6.699125","Rasak Adekola","75","0.00837574429413547","5.84846644876179","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"161","EPSG:4326","5.909375","6.696375","Rasak Adekola","153","0.0219904924492022","4.43751240922437","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"134","EPSG:4326","6.449875","6.674625","Rasak Adekola","175","0.0386849996980621","6.0747706359788","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"15","EPSG:4326","6.195625","6.669875","Rasak Adekola","357","0.0159590964818956","3.45261314020896","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"1","EPSG:4326","3.206625","6.607375","Rasak Adekola","35","0.00936906595634918","3.18504098092009","Lagos","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"47","EPSG:4326","4.383625","6.589375","Rasak Adekola","36","0.00386078515060174","0.32172271114478","Ondo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High","Driven by Agriculture (Palm Plantation)"
"248","EPSG:4326","5.829875","6.577625","Rasak Adekola","230","0.0142017481603339","3.25645677968745","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"52","EPSG:4326","4.688625","6.575125","Rasak Adekola","58","0.00869793774456372","1.50837069308973","Ondo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"6","EPSG:4326","5.805375","6.570125","Rasak Adekola","205","0.0169511655616335","3.83626878425614","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"22","EPSG:4326","6.036875","6.484875","Rasak Adekola","130","0.00672445782131401","5.4408518241024","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"86","EPSG:4326","5.225875","6.413125","Rasak Adekola","73","0.00626119054003257","1.87897649453041","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","3","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"214","EPSG:4326","5.865625","6.322875","Rasak Adekola","89","0.0151251497934471","2.57376876181759","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"24","EPSG:4326","5.384625","6.316875","Rasak Adekola","45","0.0223304879009329","2.59936361962871","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","lo","Low","No clear image"
"284","EPSG:4326","8.770375","6.269875","Rasak Adekola","126","0.00518334575892207","6.17838284355923","Cross River","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"258","EPSG:4326","5.501375","6.127375","Rasak Adekola","27","0.00211815136220774","2.44733837128843","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High","Degradation ocuured"
"12","EPSG:4326","5.850375","6.019875","Rasak Adekola","46","0.00249146841789886","4.32136440217052","Edo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"73","EPSG:4326","6.308875","5.886375","Rasak Adekola","46","0.00406966264643856","3.14159265358979","Delta","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"279","EPSG:4326","6.245125","5.873875","Rasak Adekola","39","6.91670905417856E-4","6.0860699624956","Delta","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"243","EPSG:4326","8.315375","5.803125","Rasak Adekola","157","0.0283621853001707","4.77460769836423","Cross River","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"154","EPSG:4326","6.856375","5.793125","Rasak Adekola","66","0.00377814873796748","3.508233456609","Anambra","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High","deforestation driven mining/erosion"
"269","EPSG:4326","7.491125","5.788375","Rasak Adekola","132","0.00873423404081558","0.449130927073935","Abia","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"268","EPSG:4326","7.842375","5.723375","Rasak Adekola","115","0.0175659861391749","2.11462427986239","Ebonyi","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"251","EPSG:4326","6.896125","5.677625","Rasak Adekola","71","0.0186752867827123","3.83358946522232","Imo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High","Forest gain"
"206","EPSG:4326","6.993375","5.476125","Rasak Adekola","71","6.9165289675914E-4","2.94460772711944","Imo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High","Driven by settlement expansion"
"65","EPSG:4326","6.983125","5.360125","Rasak Adekola","51","0.00718453576839766","4.76906407067799","Imo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High","Driven by Agriculture"
"167","EPSG:4326","7.129125","5.353375","Rasak Adekola","70","0.00285076928781384","2.70012470274921","Imo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High","Gain observed"
"267","EPSG:4326","8.043875","5.284625","Rasak Adekola","65","0.0165576177570672","3.48329055975384","Cross River","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High","Crop land"
"247","EPSG:4326","7.253375","5.277875","Rasak Adekola","74","0.0154198796609411","2.10627335328693","Imo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High","cropland to Palm Plantation"
"165","EPSG:4326","7.262375","5.277125","Rasak Adekola","59","0.0151094829544477","1.96715411549677","Imo","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"71","EPSG:4326","6.756875","5.103125","Rasak Adekola","33","0.00116483593405695","4.09084126832867","Rivers","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High","Oil Palm Plantation"
"84","EPSG:4326","8.156875","4.847125","Rasak Adekola","35","0.00673162476567442","2.09878734374472","Akwa Ibom","Nigeria","points","1.0","3","Deforestation","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"169","EPSG:4326","5.753125","5.732625","Rasak Adekola","11","6.91664244424878E-4","6.08611819050557","Delta","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"155","EPSG:4326","4.345875","7.212625","Rasak Adekola","164","0.00813838255621538","4.26414514599812","Osun","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"231","EPSG:4326","5.257375","9.374625","Rasak Adekola","132","0.00754147717448766","2.45511003031956","Niger","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"177","EPSG:4326","6.738875","4.687875","Rasak Adekola","4","0.00154347290944818","5.37506429030828","Rivers","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"198","EPSG:4326","4.965125","7.496875","Rasak Adekola","480","0.067705835148785","0.9057331497163","Osun","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"128","EPSG:4326","8.991125","10.956375","Rasak Adekola","834","0.017195054287183","2.20395098048477","Bauchi","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"51","EPSG:4326","7.850375","5.334875","Rasak Adekola","13","0.00610361698765601","1.5040705782011","Akwa Ibom","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High","Vegetal cover more of palms and shrubs"
"91","EPSG:4326","5.890125","9.499125","Rasak Adekola","116","0.0128879878291957","1.65510196115141","Niger","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"147","EPSG:4326","3.762625","6.543125","Rasak Adekola","12","0.00250134160394865","0.218631566492452","Lagos","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"55","EPSG:4326","11.831625","7.506125","Rasak Adekola","883","0.0840742232684176","5.74137978297506","Taraba","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"188","EPSG:4326","4.466375","7.211625","Rasak Adekola","194","0.010376134964015","3.33922435664278","Osun","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"164","EPSG:4326","6.824625","4.703375","Rasak Adekola","12","9.56091818991348E-4","1.42843055286907","Rivers","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"182","EPSG:4326","11.648375","7.323125","Rasak Adekola","1241","0.14999327308154","2.61698476155982","Taraba","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"57","EPSG:4326","8.487125","8.733625","Rasak Adekola","413","0.0746384689538782","2.99125144489264","Nassarawa","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"211","EPSG:4326","3.717625","7.276375","Rasak Adekola","176","0.0137349430774574","1.99854118705615","Ogun","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"115","EPSG:4326","5.128375","6.990125","Rasak Adekola","229","0.0170761768630219","1.98794008138675","Ondo","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"58","EPSG:4326","5.496875","8.486375","Rasak Adekola","283","0.010413728907612","2.28013185173929","Kogi","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"252","EPSG:4326","5.263125","7.751875","Rasak Adekola","502","0.0193216171405801","2.92163693843278","Ekiti","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"69","EPSG:4326","5.657375","7.555875","Rasak Adekola","440","0.0143306065038793","3.57211294929788","Ondo","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"285","EPSG:4326","5.712125","7.878375","Rasak Adekola","444","0.0130495873014721","0.949436580080908","Kogi","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"234","EPSG:4326","6.220125","5.317875","Rasak Adekola","16","0.00291607317791278","1.18946211997157","Delta","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"53","EPSG:4326","5.339875","9.428375","Rasak Adekola","190","0.00929544275920518","5.81021490597432","Niger","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","3","Deforestation","hi","High",
"95","EPSG:4326","7.976625","7.221125","Rasak Adekola","161","0.0135617758301086","1.4403909349071","Benue","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"81","EPSG:4326","4.531625","7.803375","Rasak Adekola","330","0.0103991352758452","3.27275523881794","Osun","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"265","EPSG:4326","3.294125","8.184375","Rasak Adekola","233","0.0076616987159457","5.05548843707235","Oyo","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High","under serious threat of deforestation "
"37","EPSG:4326","11.886875","7.618875","Rasak Adekola","648","0.0815285035978009","4.6174038149352","Adamawa","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"222","EPSG:4326","6.346625","5.033125","Rasak Adekola","17","7.89340012872445E-4","1.029114363789","Bayelsa","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"120","EPSG:4326","6.314125","5.664875","Rasak Adekola","21","0.00103152944711634","1.97634941529134","Delta","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"283","EPSG:4326","6.431875","8.821375","Rasak Adekola","181","0.0528356749681778","4.92188527435357","Niger","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
"271","EPSG:4326","11.433125","6.952625","Rasak Adekola","1552","0.0157822026604155","1.01887579789816","Taraba","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","1","Stable non-forest","hi","High",
"172","EPSG:4326","2.802375","8.083375","Rasak Adekola","234","0.013826946786183","4.82051997477384","Oyo","Nigeria","points","1.0","2","Stable forest","true","2018","12","4","pts_CE_2018-11-29_nigeria_GFC_samples.csv","2","Stable forest","hi","High",
